timesteps,elapsed_s,cpu_pct,cpu_freq_mhz,ram_gb,ram_pct,gpu_power_w,gpu_mem_gb,gpu_util_pct,gpu_temp_c,cumulative_energy_wh
205000,479.80907464027405,3.4,4049.991999999999,9.857086181640625,3.9,,,,,0.0
206000,482.86912846565247,3.4,4049.991999999999,9.843608856201172,3.9,,,,,0.0
207000,483.18346309661865,3.2,4049.991999999999,9.843608856201172,3.9,,,,,0.0
208000,486.258291721344,3.4,4049.991999999999,9.832523345947266,3.9,,,,,0.0
209000,489.760240316391,3.4,4049.991999999999,9.833946228027344,3.9,,,,,0.0
210000,492.8235287666321,3.4,4049.991999999999,9.832977294921875,3.9,,,,,0.0
211000,493.13657569885254,3.3,4049.991999999999,9.832977294921875,3.9,,,,,0.0
212000,496.2224178314209,3.4,4049.991999999999,9.83209228515625,3.9,,,,,0.0
213000,498.2866311073303,3.3,4049.991999999999,9.842700958251953,3.9,,,,,0.0
214000,501.38488388061523,3.4,4049.991999999999,9.838615417480469,3.9,,,,,0.0
215000,501.70096015930176,3.9,4049.991999999999,9.849742889404297,3.9,,,,,0.0
216000,504.8004262447357,3.4,4049.991999999999,9.842105865478516,3.9,,,,,0.0
217000,505.11603140830994,3.1,4049.991999999999,9.842105865478516,3.9,,,,,0.0
218000,510.9068534374237,3.7,4049.991999999999,9.822921752929688,3.9,,,,,0.0
219000,511.21911883354187,3.3,4049.991999999999,9.821590423583984,3.9,,,,,0.0
220000,514.2686514854431,3.4,4049.991999999999,9.818599700927734,3.9,,,,,0.0
221000,514.5824363231659,4.0,4049.991999999999,9.819068908691406,3.9,,,,,0.0
222000,519.0532467365265,3.4,4049.991999999999,9.829742431640625,3.9,,,,,0.0
223000,519.3653717041016,3.2,4049.991999999999,9.829742431640625,3.9,,,,,0.0
224000,522.4212121963501,3.5,4049.991999999999,9.828777313232422,3.9,,,,,0.0
225000,522.7338259220123,3.5,4049.991999999999,9.828189849853516,3.9,,,,,0.0
226000,527.1960206031799,3.4,4049.991999999999,9.842674255371094,3.9,,,,,0.0
227000,527.5093965530396,4.3,4049.991999999999,9.836883544921875,3.9,,,,,0.0
228000,530.5608611106873,3.4,4049.991999999999,9.828113555908203,3.9,,,,,0.0
229000,530.8714408874512,3.4,4049.991999999999,9.828594207763672,3.9,,,,,0.0
230000,535.5519151687622,3.4,4049.991999999999,9.828102111816406,3.9,,,,,0.0
231000,535.8634469509125,3.4,4049.991999999999,9.829059600830078,3.9,,,,,0.0
232000,538.9074108600616,3.4,4049.991999999999,9.807838439941406,3.9,,,,,0.0
233000,539.2197408676147,3.1,4049.991999999999,9.807838439941406,3.9,,,,,0.0
234000,543.4569635391235,3.4,4049.991999999999,9.818099975585938,3.9,,,,,0.0
235000,543.7695927619934,3.2,4049.991999999999,9.823867797851562,3.9,,,,,0.0
236000,546.8379814624786,3.4,4049.991999999999,9.823860168457031,3.9,,,,,0.0
237000,547.15225481987,3.1,4049.991999999999,9.823860168457031,3.9,,,,,0.0
238000,551.2698702812195,3.4,4049.991999999999,9.811775207519531,3.9,,,,,0.0
239000,551.5847361087799,3.9,4049.991999999999,9.817062377929688,3.9,,,,,0.0
240000,554.6726429462433,3.4,4049.991999999999,9.827056884765625,3.9,,,,,0.0
241000,554.9869990348816,3.2,4049.991999999999,9.826725006103516,3.9,,,,,0.0
242000,558.7390682697296,3.4,4049.991999999999,9.828113555908203,3.9,,,,,0.0
243000,559.054128408432,3.1,4049.991999999999,9.828113555908203,3.9,,,,,0.0
244000,562.1516387462616,3.4,4049.991999999999,9.83255386352539,3.9,,,,,0.0
245000,562.4663574695587,3.7,4049.991999999999,9.819595336914062,3.9,,,,,0.0
246000,566.5848388671875,3.4,4049.991999999999,9.837932586669922,3.9,,,,,0.0
247000,566.8981809616089,3.3,4049.991999999999,9.837688446044922,3.9,,,,,0.0
248000,569.9881408214569,3.3,4049.991999999999,9.830909729003906,3.9,,,,,0.0
249000,570.3015491962433,3.2,4049.991999999999,9.828399658203125,3.9,,,,,0.0
250000,575.8372464179993,3.4,4049.991999999999,9.827720642089844,3.9,,,,,0.0
251000,576.151575088501,3.1,4049.991999999999,9.827720642089844,3.9,,,,,0.0
252000,579.225592136383,3.4,4049.991999999999,9.82497787475586,3.9,,,,,0.0
253000,579.5410017967224,3.9,4049.991999999999,9.829639434814453,3.9,,,,,0.0
254000,583.6453459262848,3.4,4049.991999999999,9.839466094970703,3.9,,,,,0.0
255000,583.9606108665466,3.1,4049.991999999999,9.839275360107422,3.9,,,,,0.0
256000,587.0443778038025,3.4,4049.991999999999,9.846427917480469,3.9,,,,,0.0
257000,587.3587539196014,3.2,4049.991999999999,9.846427917480469,3.9,,,,,0.0
258000,590.4498431682587,3.3,4049.991999999999,9.823997497558594,3.9,,,,,0.0
259000,593.9641902446747,3.4,4049.991999999999,9.822242736816406,3.9,,,,,0.0
260000,597.056646823883,3.4,4049.991999999999,9.835174560546875,3.9,,,,,0.0
261000,597.3720185756683,3.1,4049.991999999999,9.835411071777344,3.9,,,,,0.0
262000,600.4605741500854,3.4,4049.991999999999,9.829216003417969,3.9,,,,,0.0
