timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-03 23:30,1010736467,195678580.0112,195.6785800112,221.2242889404297,3.9096193313598633
2019-04-03 23:45,888039801,171924505.4736,171.9245054736,194.6558380126953,5.065333366394043
2019-04-04 00:00,725350288,140427815.7568,140.4278157568,169.4041748046875,4.8475751876831055
2019-04-04 00:15,618810676,119801746.8736,119.8017468736,136.77291870117188,4.347868919372559
2019-04-04 00:30,576574189,111624762.9904,111.6247629904,116.87408447265625,4.776162147521973
2019-04-04 00:45,537722302,104103037.6672,104.1030376672,107.52893829345703,6.278718948364258
2019-04-04 01:00,519012430,100480806.448,100.480806448,98.37078857421875,7.411920070648193
2019-04-04 01:15,372269737,72071421.0832,72.0714210832,97.18932342529297,4.6873016357421875
2019-04-04 01:30,367155804,71081363.65439999,71.0813636544,67.5615005493164,6.542635917663574
2019-04-04 01:45,278569767,53931106.8912,53.9311068912,68.02426147460938,5.835509300231934
2019-04-04 02:00,276232392,53478591.0912,53.4785910912,51.83125686645508,4.788213729858398
2019-04-04 02:15,234415923,45382922.6928,45.3829226928,50.66559600830078,6.222018241882324
2019-04-04 02:30,202084169,39123495.1184,39.1234951184,43.64073181152344,4.101045608520508
2019-04-04 02:45,212817818,41201529.5648,41.201529564800005,35.69681167602539,4.2763447761535645
2019-04-04 03:00,145264969,28123297.9984,28.1232979984,39.348670959472656,3.75026798248291
2019-04-04 03:15,108571591,21019460.0176,21.0194600176,26.94607925415039,4.752388954162598
2019-04-04 03:30,116099544,22476871.7184,22.4768717184,20.739376068115234,5.298967361450195
2019-04-04 03:45,110055831,21306808.8816,21.3068088816,20.02571678161621,5.262991428375244
2019-04-04 04:00,129192316,25011632.3776,25.0116323776,17.98764991760254,6.400486469268799
2019-04-04 04:15,118119781,22867989.6016,22.8679896016,24.366443634033203,4.355676651000977
2019-04-04 04:30,104874199,20303644.9264,20.3036449264,23.046794891357422,6.0904364585876465
2019-04-04 04:45,96897327,18759322.5072,18.7593225072,19.683704376220703,4.552576541900635
2019-04-04 05:00,97598409,18895051.9824,18.8950519824,17.617050170898438,4.239448547363281
2019-04-04 05:15,120848728,23396313.7408,23.3963137408,18.00043487548828,3.4705774784088135
2019-04-04 05:30,164254818,31799732.7648,31.7997327648,22.256032943725586,4.34111213684082
2019-04-04 05:45,176584837,34186824.4432,34.1868244432,31.874168395996094,3.2146756649017334
2019-04-04 06:00,191331801,37041836.6736,37.0418366736,33.97508239746094,3.8019580841064453
2019-04-04 06:15,218335702,42269791.9072,42.2697919072,36.85860061645508,4.79978084564209
2019-04-04 06:30,282008263,54596799.7168,54.5967997168,41.145076751708984,4.354060649871826
2019-04-04 06:45,413408927,80035968.2672,80.03596826719999,52.63960266113281,5.163745880126953
2019-04-04 07:00,517714370,100229502.032,100.22950203199998,79.04489135742188,4.179869651794434
2019-04-04 07:15,674865261,130653914.5296,130.6539145296,99.43772888183594,4.242251873016357
2019-04-04 07:30,859378850,166375745.35999998,166.37574536,130.84022521972656,5.204072952270508
2019-04-04 07:45,956145780,185109823.008,185.109823008,165.64125061035156,3.845871686935425
2019-04-04 08:00,926667159,179402761.9824,179.4027619824,186.13821411132812,3.514899969100952
2019-04-04 08:15,967145814,187239429.5904,187.2394295904,180.4401092529297,3.851439952850342
2019-04-04 08:30,1030436230,199492454.128,199.492454128,187.32785034179688,3.8031246662139893
2019-04-04 08:45,900204583,174279607.2688,174.2796072688,199.69149780273438,3.4674694538116455
2019-04-04 09:00,760381443,147209847.3648,147.2098473648,175.75904846191406,4.074118614196777
2019-04-04 09:15,701622898,135834193.0528,135.8341930528,148.37489318847656,3.5896618366241455
2019-04-04 09:30,675820663,130838880.3568,130.8388803568,137.01644897460938,3.440286636352539
2019-04-04 09:45,649714868,125784798.4448,125.7847984448,133.00787353515625,4.064646244049072
