timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-04 23:45:00,963877568,186593113.3399016,186.5931133399016,193.00865173339844,48.73619079589844
2019-04-05 00:00:00,1136212817,219954788.8438149,219.95478884381487,145.52232360839844,38.00334167480469
2019-04-05 00:15:00,1062539875,205692745.5376157,205.69274553761568,186.45831298828125,41.12062072753906
2019-04-05 00:30:00,1045398743,202374463.95058087,202.3744639505809,161.6610107421875,35.279510498046875
2019-04-05 00:45:00,930286149,180090288.02182642,180.0902880218264,162.1264190673828,33.26228332519531
2019-04-05 01:00:00,774385412,149910102.43126893,149.91010243126894,140.3308563232422,33.46429443359375
2019-04-05 01:15:00,667591232,129236254.22238328,129.23625422238328,100.56820678710938,33.22578430175781
2019-04-05 01:30:00,601982196,116535269.47400735,116.53526947400736,78.55200958251953,38.650146484375
2019-04-05 01:45:00,495261647,95875675.1890478,95.8756751890478,62.87395095825195,46.62232208251953
2019-04-05 02:00:00,494828738,95791870.10758868,95.79187010758868,50.0368766784668,37.216552734375
2019-04-05 02:15:00,364327545,70528678.28233668,70.52867828233668,48.87532043457031,43.94416809082031
2019-04-05 02:30:00,331207160,64117038.50842903,64.11703850842903,30.903017044067383,40.617210388183594
2019-04-05 02:45:00,420044274,81314651.80675174,81.31465180675174,12.622357368469238,41.56169128417969
2019-04-05 03:00:00,321545732,62246722.20511477,62.24672220511477,34.00437545776367,44.86328887939453
2019-04-05 03:15:00,270052054,52278271.8392874,52.2782718392874,9.213882446289062,50.8006706237793
2019-04-05 03:30:00,190361256,36851256.42049802,36.85125642049802,2.22117018699646,42.05934524536133
2019-04-05 03:45:00,185634712,35936264.11278407,35.93626411278407,-3.7554540634155273,36.00571823120117
2019-04-05 04:00:00,162854054,31526249.76939442,31.52624976939442,0.12404286116361618,39.772216796875
2019-04-05 04:15:00,251592668,48704794.855867244,48.70479485586724,-9.521528244018555,40.3090705871582
2019-04-05 04:30:00,196889940,38115117.63484304,38.115117634843045,1.458412766456604,36.07862854003906
2019-04-05 04:45:00,153436874,29703216.43671886,29.70321643671885,0.009811308234930038,32.475852966308594
2019-04-05 05:00:00,135074651,26148548.8407908,26.1485488407908,-18.13997459411621,53.658294677734375
2019-04-05 05:15:00,143801316,27837908.20082142,27.837908200821417,-1.8902488946914673,27.457134246826172
2019-04-05 05:30:00,119383545,23110971.8522926,23.1109718522926,-20.909635543823242,50.77442932128906
2019-04-05 05:45:00,186044104,36015516.6344658,36.0155166344658,-12.833078384399414,33.397850036621094
2019-04-05 06:00:00,106778878,20670885.95733512,20.67088595733512,0.8015843033790588,28.682262420654297
2019-04-05 06:15:00,96975064,18773005.731051736,18.773005731051736,-24.47130584716797,42.81719970703125
