Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
114.62478,104.76828,"('DPDK', 1)",0.20497991144657135,0.20502705872058868,0.8199196457862854,0.8201082348823547,0.9749577641487122,0.9749968647956848
111.96395,100.86544,"('DPDK', 1)",0.20495955646038055,0.20501482486724854,0.8198382258415222,0.8200592994689941,0.9749181866645813,0.9749964475631714
126.29993,98.45238,"('DPDK', 1)",0.2049478441476822,0.20507827401161194,0.8197913765907288,0.8203130960464478,0.9748921394348145,0.9750660061836243
119.598206,98.25397,"('DPDK', 1)",0.204946830868721,0.20504917204380035,0.819787323474884,0.8201966881752014,0.9748924970626831,0.9749963879585266
153.53519,98.882484,"('DPDK', 1)",0.20495112240314484,0.20515969395637512,0.8198044896125793,0.8206387758255005,0.9748979806900024,0.975243866443634
168.09651,102.4637,"('DPDK', 1)",0.2049691528081894,0.20519238710403442,0.8198766112327576,0.8207695484161377,0.9749346971511841,0.9752545356750488
139.95586,108.4196,"('DPDK', 1)",0.2049957662820816,0.20512402057647705,0.8199830651283264,0.8204960823059082,0.9749882817268372,0.9751889109611511
176.5917,113.00333,"('DPDK', 1)",0.20502038300037384,0.2052091658115387,0.8200815320014954,0.8208366632461548,0.9749972820281982,0.9752615690231323
160.74718,119.08099,"('DPDK', 1)",0.20504705607891083,0.2051762491464615,0.8201882243156433,0.820704996585846,0.9749970436096191,0.9752500057220459
214.69365,124.03036,"('DPDK', 1)",0.20506811141967773,0.2052752673625946,0.8202724456787109,0.8211010694503784,0.9750490188598633,0.975300669670105
215.17982,131.9407,"('DPDK', 1)",0.20509852468967438,0.20527604222297668,0.8203940987586975,0.8211041688919067,0.9751179218292236,0.9753010869026184
164.78413,140.5329,"('DPDK', 1)",0.20512567460536957,0.205185204744339,0.8205026984214783,0.820740818977356,0.975195586681366,0.9752548933029175
175.81477,144.54947,"('DPDK', 1)",0.20513665676116943,0.2052076756954193,0.8205466270446777,0.8208307027816772,0.9752275943756104,0.9752582311630249
189.42035,146.4316,"('DPDK', 1)",0.2051417976617813,0.2052328884601593,0.8205671906471252,0.8209315538406372,0.9752383828163147,0.975275993347168
169.71008,147.7864,"('DPDK', 1)",0.20514503121376038,0.20519572496414185,0.8205801248550415,0.8207828998565674,0.9752365946769714,0.9752573370933533
187.61433,147.0128,"('DPDK', 1)",0.20514340698719025,0.20522965490818024,0.820573627948761,0.820918619632721,0.9752400517463684,0.9752779006958008
187.9461,146.5374,"('DPDK', 1)",0.2051417976617813,0.205230250954628,0.8205671906471252,0.820921003818512,0.9752383828163147,0.9752758741378784
