timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-01 21:00:00,1452363936,281157189.9978417,281.1571899978417,,
2019-04-01 21:15:00,1479323842,286376247.8563301,286.3762478563301,,
2019-04-01 21:30:00,1661551444,321652943.489156,321.65294348915603,,
2019-04-01 21:45:00,1674868469,324230931.85372734,324.2309318537273,,
2019-04-01 22:00:00,1592433582,308272699.4766948,308.2726994766948,,
2019-04-01 22:15:00,1724786387,333894337.2905742,333.8943372905742,,
2019-04-01 22:30:00,1779111294,344410873.6905899,344.4108736905899,,
2019-04-01 22:45:00,1612236307,312106227.95898014,312.1062279589801,,
2019-04-01 23:00:00,1531516491,296480009.1572329,296.48000915723287,,
2019-04-01 23:15:00,1763564990,341401328.3286124,341.4013283286124,,
2019-04-01 23:30:00,1296565377,250996784.62810045,250.9967846281004,,
2019-04-01 23:45:00,1107383223,214373785.7378423,214.3737857378423,,
2019-04-02 00:00:00,940327351,182034123.2194257,182.0341232194257,207.99777221679688,137.61859447971818
2019-04-02 00:15:00,828612579,160407717.74472415,160.40771774472415,190.2644805908203,130.6552099869042
2019-04-02 00:30:00,756100900,146370478.58976793,146.37047858976794,170.48460388183594,123.77398065901463
2019-04-02 00:45:00,725410339,140429218.49900696,140.42921849900696,150.22854614257812,119.13244385165797
2019-04-02 01:00:00,725502828,140447123.06596923,140.44712306596924,131.87295532226562,114.59487195796154
2019-04-02 01:15:00,556797081,107788067.99906704,107.78806799906704,116.17097473144531,111.85351983021627
2019-04-02 01:30:00,593684868,114929023.70657568,114.92902370657568,101.16490173339844,108.91202285847432
2019-04-02 01:45:00,461913166,89419879.24407302,89.41987924407302,89.50829315185547,108.14516661479466
2019-04-02 02:00:00,358462704,69393327.71732229,69.3933277173223,79.17606353759766,108.8434088463616
2019-04-02 02:15:00,402773265,77971227.86285987,77.97122786285988,69.2444076538086,108.82828710602662
2019-04-02 02:30:00,366638831,70976110.67922688,70.97611067922688,61.49762725830078,109.25385439896371
2019-04-02 02:45:00,275750760,53381461.00962482,53.38146100962482,55.678466796875,111.57710574050515
2019-04-02 03:00:00,259445988,50225086.93185683,50.22508693185684,50.689552307128906,113.89184078210755
2019-04-02 03:15:00,228439488,44222665.503190845,44.222665503190846,46.62462615966797,116.65713763128807
2019-04-02 03:30:00,207457804,40160907.173450366,40.16090717345037,43.36833572387695,119.41321045477284
2019-04-02 03:45:00,229069763,44344677.86079175,44.34467786079175,40.80142593383789,121.02996276425243
2019-04-02 04:00:00,200956545,38902355.05260772,38.90235505260772,39.36798095703125,122.90056450723347
2019-04-02 04:15:00,139827624,27068657.43044364,27.06865743044364,38.60728454589844,126.46363342023245
2019-04-02 04:30:00,173919971,33668455.349793345,33.66845534979335,37.80522537231445,128.27926846277595
2019-04-02 04:45:00,138419091,26795985.29195064,26.79598529195064,37.62162780761719,130.59028794415565
2019-04-02 05:00:00,159823768,30939629.10529539,30.93962910529539,37.77217102050781,132.12297422916774
2019-04-02 05:15:00,228468996,44228377.83613771,44.22837783613771,38.53319549560547,132.475645769164
2019-04-02 05:30:00,213710721,41371383.78295063,41.37138378295062,40.682247161865234,132.96744439749958
2019-04-02 05:45:00,155412425,30085655.26908699,30.085655269086992,43.46738052368164,134.12021170088218
2019-04-02 06:00:00,135938806,26315837.07034553,26.315837070345527,45.72393035888672,135.4377021741383
2019-04-02 06:15:00,246638807,47745797.1805078,47.7457971805078,47.398311614990234,135.5105389499327
2019-04-02 06:30:00,257787324,49903992.95683364,49.90399295683364,50.470558166503906,135.544651331406
2019-04-02 06:45:00,281483478,54491234.423834726,54.491234423834726,54.49618148803711,135.47751174795306
2019-04-02 07:00:00,368994358,71432107.51023331,71.43210751023331,58.86579895019531,135.0296039119626
2019-04-02 07:15:00,457610094,88586865.14761284,88.58686514761284,64.16075134277344,134.3416826810143
2019-04-02 07:30:00,473667900,91695430.0882466,91.6954300882466,70.73200988769531,133.6701806876216
2019-04-02 07:45:00,639791733,123854662.99139048,123.85466299139048,77.54511260986328,132.86288971237542
2019-04-02 08:00:00,585754590,113393833.64634708,113.39383364634708,85.96402740478516,132.1217946862399
2019-04-02 08:15:00,559859026,108380817.39939912,108.38081739939912,93.80728912353516,131.41245295572193
2019-04-02 08:30:00,529449831,102494025.80097675,102.49402580097676,100.14118957519531,130.74295618530658
2019-04-02 08:45:00,498609159,96523706.33611429,96.52370633611427,104.42151641845703,130.1353028505981
2019-04-02 09:00:00,554314134,107307404.45177722,107.30740445177722,106.56414031982422,129.52109125721083
2019-04-02 09:15:00,478231117,92578804.59051076,92.57880459051076,107.95243072509766,129.00270573128165
