t,power,model,source_file
204,0.8449314236640928,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
205,1.045379400253296,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
206,0.9099818468093872,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
207,1.1155042648315427,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
208,1.2022044658660889,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
209,1.0692018270492551,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
210,1.0848593711853027,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
211,1.239570379257202,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
212,1.3378988504409788,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
213,1.2641029357910156,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
214,1.2216399908065796,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
215,1.3970704078674316,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
216,1.4302154779434204,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
217,1.5511212348937988,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
218,1.4988980293273924,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
219,1.4514753818511963,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
220,1.2516247034072876,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
221,1.390852928161621,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
222,1.1614311933517456,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
223,1.395285964012146,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
224,1.6173096895217896,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
225,1.7543565034866333,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
226,1.6752424240112305,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
227,1.688584804534912,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
228,1.7073878049850464,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
229,1.4594485759735107,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
230,1.574081778526306,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
231,1.764665603637695,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
232,2.0669188499450684,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
233,2.172797918319702,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
234,2.1970133781433105,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
235,2.2344322204589844,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
236,2.216768264770508,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
237,2.3481528759002686,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
238,2.163411855697632,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
239,1.4504289627075195,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
240,1.4168268442153928,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
241,1.317506432533264,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
242,1.2608114480972288,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
243,1.2140395641326904,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
244,1.4271556138992307,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
245,1.302734136581421,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
246,1.0092926025390625,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
247,0.8819696307182312,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
248,0.7847858667373656,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
249,0.7568825483322144,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
250,0.6655336022377012,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
251,0.6443406939506529,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
252,0.6258313059806824,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
253,0.6301015615463256,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
254,0.5787548422813416,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
255,0.4586779177188872,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
256,0.3633593022823332,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
257,0.489883869886398,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
258,0.294767826795578,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
259,0.4212523996829984,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
260,0.3091448247432708,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
261,0.2080242186784744,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
262,0.2481607943773268,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
263,0.1853953152894972,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
264,0.175548270344734,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
265,0.2093921452760696,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
266,0.1392375975847244,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
267,0.1077589616179464,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
268,0.2176086455583572,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
269,0.185778334736824,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
270,0.2107160836458204,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
271,0.22853846848011,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
272,0.3296371400356292,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
273,0.413322418928146,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
274,0.4006901681423184,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
275,0.5761600136756896,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
276,0.619840621948242,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
277,0.5664281845092772,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
278,0.5520964860916135,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
279,0.6974888443946836,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
280,0.7981858849525452,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
281,0.8927993178367613,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
282,0.8369621634483336,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
283,1.0350087881088257,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
284,0.984180688858032,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
285,1.0743336677551267,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
286,1.036306858062744,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
287,1.213161826133728,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
288,1.1603453159332275,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
289,1.2345714569091797,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
290,1.1500331163406372,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
291,1.0969406366348264,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
292,1.2111047506332395,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
293,1.284839868545532,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
294,1.5234184265136717,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
295,1.5471369028091428,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
296,1.235496997833252,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
297,1.330061674118042,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
298,1.222180724143982,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
299,1.381553530693054,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
300,1.5010788440704343,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
301,1.5442135334014893,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
302,1.4261289834976196,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
303,1.539229393005371,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
304,1.3149062395095823,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
305,1.454098343849182,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
306,1.6587979793548584,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
307,1.5724982023239136,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
308,1.2723453044891355,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
309,1.3851140737533567,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
310,1.5476342439651487,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
311,1.4990296363830564,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
312,1.6254751682281492,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
313,1.4347598552703855,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
314,1.4014339447021484,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
315,1.4908479452133176,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
316,1.4796024560928345,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
317,1.3902888298034668,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
318,1.23818838596344,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
319,1.2229522466659544,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
320,1.3687403202056885,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
321,1.361105680465698,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
322,1.804552674293518,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
323,1.758683681488037,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
324,1.8568238019943235,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
325,2.010096311569214,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
326,2.0906918048858643,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
327,2.182368040084839,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
328,2.0037801265716553,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
329,2.2216501235961914,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
330,2.189575672149658,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
331,1.9336113929748535,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
